state,year,quarter,level,name,type,count,amount
puducherry,2024,1,district,yanam,TOTAL,1533353,2452769673.0
puducherry,2024,1,district,karaikal,TOTAL,1084117,1611083094.0
puducherry,2024,1,district,mahe,TOTAL,309227,420150716.0
puducherry,2024,1,pincode,533464,TOTAL,1533353,2452769673.0
puducherry,2024,1,pincode,605110,TOTAL,1271320,1641261217.0
puducherry,2024,1,pincode,605107,TOTAL,968787,1174105982.0
puducherry,2024,1,pincode,605001,TOTAL,863104,890000167.0
puducherry,2024,1,pincode,605004,TOTAL,807947,1133046409.0
puducherry,2024,1,pincode,605008,TOTAL,780954,1053738965.0
puducherry,2024,1,pincode,605009,TOTAL,767762,994085626.0
puducherry,2024,1,pincode,605011,TOTAL,750396,1040786146.0
puducherry,2024,1,pincode,605007,TOTAL,593957,759343918.0
puducherry,2024,1,pincode,605002,TOTAL,556949,589565726.0
puducherry,2024,2,district,puducherry,TOTAL,11395478,13686835726.0
puducherry,2024,2,district,yanam,TOTAL,1657601,2445257587.0
puducherry,2024,2,district,karaikal,TOTAL,1177465,1670892549.0
puducherry,2024,2,district,mahe,TOTAL,334351,439023874.0
puducherry,2024,2,pincode,533464,TOTAL,1657601,2445257587.0
puducherry,2024,2,pincode,605110,TOTAL,1385355,1764687452.0
puducherry,2024,2,pincode,605107,TOTAL,1026807,1193416210.0
puducherry,2024,2,pincode,605001,TOTAL,934111,947990028.0
puducherry,2024,2,pincode,605004,TOTAL,877341,1197192482.0
puducherry,2024,2,pincode,605008,TOTAL,860433,1145332682.0
puducherry,2024,2,pincode,605011,TOTAL,834265,1130418550.0
puducherry,2024,2,pincode,605009,TOTAL,834174,1069632068.0
puducherry,2024,2,pincode,605007,TOTAL,632578,804486523.0
puducherry,2024,2,pincode,605002,TOTAL,609542,628788525.0
puducherry,2024,3,district,puducherry,TOTAL,12334620,14639021983.0
puducherry,2024,3,district,yanam,TOTAL,1850843,2412876213.0
puducherry,2024,3,district,karaikal,TOTAL,1370195,1897305648.0
puducherry,2024,3,district,mahe,TOTAL,453053,585800552.0
puducherry,2024,3,pincode,533464,TOTAL,1850843,2412876213.0
puducherry,2024,3,pincode,605001,TOTAL,1755009,1812694396.0
puducherry,2024,3,pincode,605009,TOTAL,1216481,1508537814.0
puducherry,2024,3,pincode,605110,TOTAL,997516,1276593962.0
puducherry,2024,3,pincode,605008,TOTAL,898132,1191380160.0
puducherry,2024,3,pincode,605011,TOTAL,883380,1197074430.0
puducherry,2024,3,pincode,605007,TOTAL,782275,939633564.0
puducherry,2024,3,pincode,605013,TOTAL,599725,778705658.0
puducherry,2024,3,pincode,605006,TOTAL,591889,636412874.0
puducherry,2024,3,pincode,605014,TOTAL,545127,508264843.0
puducherry,2024,4,district,puducherry,TOTAL,12635394,14799332430.0
puducherry,2024,4,district,yanam,TOTAL,2022624,2687007033.0
puducherry,2024,4,district,karaikal,TOTAL,1407218,1860437399.0
puducherry,2024,4,district,mahe,TOTAL,494441,618615685.0
puducherry,2024,4,pincode,533464,TOTAL,2022624,2687007033.0
puducherry,2024,4,pincode,605001,TOTAL,1839326,1854735413.0
puducherry,2024,4,pincode,605009,TOTAL,1244091,1509874104.0
puducherry,2024,4,pincode,605110,TOTAL,1044857,1313424632.0
puducherry,2024,4,pincode,605011,TOTAL,909466,1211701606.0
puducherry,2024,4,pincode,605008,TOTAL,909162,1179033433.0
puducherry,2024,4,pincode,605007,TOTAL,810206,988202990.0
puducherry,2024,4,pincode,605013,TOTAL,604170,777725541.0
puducherry,2024,4,pincode,605006,TOTAL,600993,646593452.0
puducherry,2024,4,pincode,605014,TOTAL,571484,486765964.0
punjab,2018,1,district,ludhiana,TOTAL,427197,563038260.5420344
punjab,2018,1,district,sas nagar,TOTAL,285119,465850273.6343405
punjab,2018,1,district,patiala,TOTAL,131111,216716752.3274328
punjab,2018,1,district,jalandhar,TOTAL,118981,193577710.74675983
punjab,2018,1,district,fazilka,TOTAL,100864,118915901.3809619
punjab,2018,1,district,amritsar,TOTAL,98115,200091373.4518867
punjab,2018,1,district,bathinda,TOTAL,96310,151709303.3472533
punjab,2018,1,district,sangrur,TOTAL,89227,118420389.52793653
punjab,2018,1,district,kapurthala,TOTAL,65770,79325181.77412872
punjab,2018,1,district,pathankot,TOTAL,51474,81047251.32470225
punjab,2018,1,pincode,141003,TOTAL,79956,118993261.94966857
punjab,2018,1,pincode,143001,TOTAL,65131,142649152.04241604
punjab,2018,1,pincode,140301,TOTAL,44628,65700553.824487925
punjab,2018,1,pincode,141008,TOTAL,43174,63069858.97156304
punjab,2018,1,pincode,144411,TOTAL,37436,34683081.643793784
punjab,2018,1,pincode,145001,TOTAL,34864,60362429.76274982
punjab,2018,1,pincode,141017,TOTAL,34314,25023877.065169007
punjab,2018,1,pincode,140603,TOTAL,32591,72693533.9375656
punjab,2018,1,pincode,147001,TOTAL,32289,57804363.22929226
punjab,2018,1,pincode,141010,TOTAL,30964,31110524.80013688
punjab,2018,2,district,ludhiana,TOTAL,572930,935892631.8609879
punjab,2018,2,district,sas nagar,TOTAL,387752,730035482.9606797
punjab,2018,2,district,patiala,TOTAL,196259,371254259.4379476
punjab,2018,2,district,jalandhar,TOTAL,158547,333928450.34592813
punjab,2018,2,district,amritsar,TOTAL,147287,334246873.79937446
punjab,2018,2,district,bathinda,TOTAL,146307,267391852.08765233
punjab,2018,2,district,fazilka,TOTAL,132032,203431002.47284475
punjab,2018,2,district,sangrur,TOTAL,125761,193602226.83944377
punjab,2018,2,district,kapurthala,TOTAL,80199,143776925.54049534
punjab,2018,2,district,pathankot,TOTAL,78612,158739383.40365845
punjab,2018,2,pincode,143001,TOTAL,98459,231845409.89415362
punjab,2018,2,pincode,141003,TOTAL,90265,164436877.99394876
punjab,2018,2,pincode,141008,TOTAL,69917,114343015.07157964
punjab,2018,2,pincode,140301,TOTAL,59441,112261634.82956553
punjab,2018,2,pincode,145001,TOTAL,52318,114417309.45578185
punjab,2018,2,pincode,147001,TOTAL,48770,106055899.70757976
punjab,2018,2,pincode,140603,TOTAL,46762,116522379.66196209
punjab,2018,2,pincode,141010,TOTAL,42451,56408867.2370008
punjab,2018,2,pincode,152116,TOTAL,40513,61261622.14363113
punjab,2018,2,pincode,140308,TOTAL,40380,79761373.7295509
punjab,2018,3,district,ludhiana,TOTAL,778963,1456417150.3474631
punjab,2018,3,district,sas nagar,TOTAL,547349,1070550639.2870402
punjab,2018,3,district,patiala,TOTAL,250988,563579570.2701483
punjab,2018,3,district,jalandhar,TOTAL,215686,521388263.73223054
punjab,2018,3,district,sangrur,TOTAL,206582,284133550.35333884
punjab,2018,3,district,amritsar,TOTAL,195357,530829226.63244426
punjab,2018,3,district,bathinda,TOTAL,187177,400049254.5805787
punjab,2018,3,district,fazilka,TOTAL,157892,270023103.2648601
punjab,2018,3,district,pathankot,TOTAL,108152,279349329.14573973
punjab,2018,3,district,kapurthala,TOTAL,106984,188312115.6799224
punjab,2018,3,pincode,143001,TOTAL,132508,363203159.5718124
punjab,2018,3,pincode,141003,TOTAL,103138,223784770.0505718
punjab,2018,3,pincode,141008,TOTAL,101702,207057061.75524485
punjab,2018,3,pincode,140301,TOTAL,91414,169876182.10568243
punjab,2018,3,pincode,145001,TOTAL,72110,195239034.075101
punjab,2018,3,pincode,141010,TOTAL,67457,89701910.0083914
punjab,2018,3,pincode,147001,TOTAL,66501,164813593.80804488
punjab,2018,3,pincode,140603,TOTAL,66176,175401277.2445055
punjab,2018,3,pincode,152116,TOTAL,61171,88549420.37294894
punjab,2018,3,pincode,141017,TOTAL,55220,71396001.41456226
punjab,2018,4,district,ludhiana,TOTAL,1098598,2226953590.8612576
punjab,2018,4,district,sas nagar,TOTAL,771033,1538255981.1155858
punjab,2018,4,district,patiala,TOTAL,343229,854933124.0667864
punjab,2018,4,district,jalandhar,TOTAL,309298,787278146.4736681
punjab,2018,4,district,sangrur,TOTAL,300930,429092237.0505666
punjab,2018,4,district,amritsar,TOTAL,300266,797440476.1615218
punjab,2018,4,district,bathinda,TOTAL,253384,614565899.4866277
punjab,2018,4,district,fazilka,TOTAL,213017,434770271.47232676
punjab,2018,4,district,pathankot,TOTAL,155199,443194938.3785553
punjab,2018,4,district,kapurthala,TOTAL,140093,271879526.83803904
punjab,2018,4,pincode,143001,TOTAL,200120,534226148.61016536
punjab,2018,4,pincode,141008,TOTAL,138792,338688168.1351111
punjab,2018,4,pincode,141003,TOTAL,135820,330229652.9470419
punjab,2018,4,pincode,140301,TOTAL,119615,255074649.45137885
punjab,2018,4,pincode,145001,TOTAL,102415,305340100.55406684
punjab,2018,4,pincode,141017,TOTAL,100991,104841268.90803473
punjab,2018,4,pincode,147001,TOTAL,91761,244144950.24468833
punjab,2018,4,pincode,140603,TOTAL,91324,239464387.06890512
punjab,2018,4,pincode,141010,TOTAL,85304,131706706.38009533
punjab,2018,4,pincode,140308,TOTAL,78867,139336182.25199592
punjab,2019,1,district,ludhiana,TOTAL,1955827,3406467299.5810013
punjab,2019,1,district,sas nagar,TOTAL,1284091,2129328199.7382362
punjab,2019,1,district,jalandhar,TOTAL,463733,969367415.6462662
punjab,2019,1,district,patiala,TOTAL,440799,957447018.1314604
punjab,2019,1,district,amritsar,TOTAL,404192,922712816.3038396
punjab,2019,1,district,sangrur,TOTAL,366386,472831751.34869516
punjab,2019,1,district,bathinda,TOTAL,323075,712296730.4083405
punjab,2019,1,district,fazilka,TOTAL,273038,537572832.3080034
punjab,2019,1,district,kapurthala,TOTAL,262162,366249498.0736331
punjab,2019,1,district,hoshiarpur,TOTAL,159087,333307889.2385825
punjab,2019,1,pincode,141003,TOTAL,595707,1215430195.6647024
punjab,2019,1,pincode,140301,TOTAL,280331,550039487.685864
punjab,2019,1,pincode,143001,TOTAL,271968,612763229.3012767
punjab,2019,1,pincode,141008,TOTAL,162745,345994899.9449203
punjab,2019,1,pincode,141017,TOTAL,160471,132527096.3467741
punjab,2019,1,pincode,141010,TOTAL,151172,166230957.67552
punjab,2019,1,pincode,140308,TOTAL,143153,189851467.26580697
punjab,2019,1,pincode,144411,TOTAL,133287,138062721.70521837
punjab,2019,1,pincode,140603,TOTAL,119962,290130530.36794275
punjab,2019,1,pincode,147001,TOTAL,118966,276035226.5206078
punjab,2019,2,district,ludhiana,TOTAL,2861806,6103196266.995374
punjab,2019,2,district,sas nagar,TOTAL,1651321,3186753121.6444726
punjab,2019,2,district,jalandhar,TOTAL,606445,1344928164.5729108
punjab,2019,2,district,amritsar,TOTAL,464671,1153431871.5571177
punjab,2019,2,district,patiala,TOTAL,428732,1033453294.3993945
punjab,2019,2,district,bathinda,TOTAL,314775,796164323.076735
punjab,2019,2,district,kapurthala,TOTAL,289692,450106236.80552906
punjab,2019,2,district,sangrur,TOTAL,288602,525049272.43425035
punjab,2019,2,district,fazilka,TOTAL,244089,576108452.4565028
punjab,2019,2,district,pathankot,TOTAL,160293,445515294.3077082
punjab,2019,2,pincode,141003,TOTAL,1655885,3715037000.799824
punjab,2019,2,pincode,140301,TOTAL,656956,1423490829.888585
punjab,2019,2,pincode,143001,TOTAL,328302,794409456.0496817
punjab,2019,2,pincode,144001,TOTAL,223171,510477228.2559527
punjab,2019,2,pincode,141008,TOTAL,170863,380846189.5630491
punjab,2019,2,pincode,144411,TOTAL,167689,197554456.2886337
punjab,2019,2,pincode,140603,TOTAL,137109,331433988.1807325
punjab,2019,2,pincode,140308,TOTAL,130201,198114779.00164932
punjab,2019,2,pincode,147001,TOTAL,117478,294491672.9823115
punjab,2019,2,pincode,141001,TOTAL,109420,263774700.81900084
punjab,2019,3,district,ludhiana,TOTAL,3105207,7455507218.782127
punjab,2019,3,district,sas nagar,TOTAL,2133485,3949329973.001935
punjab,2019,3,district,jalandhar,TOTAL,758891,1632069019.2274184
punjab,2019,3,district,amritsar,TOTAL,675647,1486947290.2848449
punjab,2019,3,district,patiala,TOTAL,648561,1363591162.6136816
punjab,2019,3,district,kapurthala,TOTAL,494918,565670361.9945633
punjab,2019,3,district,bathinda,TOTAL,416734,972384572.4071745
punjab,2019,3,district,sangrur,TOTAL,330365,654399189.9915571
punjab,2019,3,district,fazilka,TOTAL,314556,672363454.3736749
punjab,2019,3,district,pathankot,TOTAL,217743,530602505.216503
punjab,2019,3,pincode,141003,TOTAL,1510018,4396675867.114721
punjab,2019,3,pincode,140301,TOTAL,729119,1730389569.2531195
punjab,2019,3,pincode,143001,TOTAL,480086,1033217498.260842
punjab,2019,3,pincode,144411,TOTAL,339659,256532691.53389835
punjab,2019,3,pincode,141008,TOTAL,247451,536153796.34745836
punjab,2019,3,pincode,144001,TOTAL,242232,628758357.3654436
punjab,2019,3,pincode,140603,TOTAL,203430,428007304.9020716
punjab,2019,3,pincode,140308,TOTAL,179291,247426917.03541344
punjab,2019,3,pincode,147001,TOTAL,172849,390579370.1970187
punjab,2019,3,pincode,141001,TOTAL,155082,356812751.3865651
punjab,2019,4,district,ludhiana,TOTAL,3939299,9747197706.866158
punjab,2019,4,district,sas nagar,TOTAL,2685032,4949390532.2517605
punjab,2019,4,district,jalandhar,TOTAL,980520,2169729877.261026
punjab,2019,4,district,amritsar,TOTAL,829302,1950326012.564148
punjab,2019,4,district,patiala,TOTAL,799674,1781269263.452226
punjab,2019,4,district,kapurthala,TOTAL,667137,741334179.2344623
punjab,2019,4,district,bathinda,TOTAL,532029,1239636960.6158314
punjab,2019,4,district,sangrur,TOTAL,448960,870965377.808314
punjab,2019,4,district,fazilka,TOTAL,425525,946156853.0160115
punjab,2019,4,district,pathankot,TOTAL,280434,697314026.1980982
punjab,2019,4,pincode,141003,TOTAL,1876920,5392286092.499036
punjab,2019,4,pincode,140301,TOTAL,932713,2156605286.3164034
punjab,2019,4,pincode,143001,TOTAL,576382,1354075256.329587
punjab,2019,4,pincode,144411,TOTAL,465401,320396328.0635756
punjab,2019,4,pincode,141008,TOTAL,448788,1195196785.5822947
punjab,2019,4,pincode,144001,TOTAL,339061,893587638.0343192
punjab,2019,4,pincode,140308,TOTAL,255729,397723966.2082061
punjab,2019,4,pincode,140603,TOTAL,246804,520026888.4406948
punjab,2019,4,pincode,147001,TOTAL,205634,487323192.5281323
punjab,2019,4,pincode,141001,TOTAL,183621,430105795.4530213
punjab,2020,1,district,ludhiana,TOTAL,4234211,9811040748.858643
punjab,2020,1,district,sas nagar,TOTAL,2856044,4802064278.867107
punjab,2020,1,district,jalandhar,TOTAL,1138166,2475070637.207554
punjab,2020,1,district,amritsar,TOTAL,960246,2170491285.561859
punjab,2020,1,district,patiala,TOTAL,886202,1884698406.1873357
punjab,2020,1,district,kapurthala,TOTAL,733357,736259091.7068343
punjab,2020,1,district,bathinda,TOTAL,601259,1321796468.7923622
punjab,2020,1,district,fazilka,TOTAL,500308,1106991298.8320842
punjab,2020,1,district,sangrur,TOTAL,464316,899705429.0338153
punjab,2020,1,district,hoshiarpur,TOTAL,321185,613999219.7583513
punjab,2020,1,pincode,141008,TOTAL,2204060,6049261691.561724
punjab,2020,1,pincode,140308,TOTAL,782052,1778464937.5073214
punjab,2020,1,pincode,143001,TOTAL,655170,1503820133.12773
punjab,2020,1,pincode,144411,TOTAL,502715,294837078.0203774
punjab,2020,1,pincode,144001,TOTAL,399344,1065693560.4100368
punjab,2020,1,pincode,140301,TOTAL,388888,495925984.09354955
punjab,2020,1,pincode,140603,TOTAL,279571,551302646.1414292
punjab,2020,1,pincode,147001,TOTAL,218251,493365771.2967855
punjab,2020,1,pincode,141001,TOTAL,196501,450456150.5591303
punjab,2020,1,pincode,141003,TOTAL,188752,405110896.2310368
punjab,2020,2,district,ludhiana,TOTAL,3918678,9202417232.515121
punjab,2020,2,district,sas nagar,TOTAL,1839791,3374122041.3441267
punjab,2020,2,district,jalandhar,TOTAL,1023443,2169814875.621091
punjab,2020,2,district,amritsar,TOTAL,968730,2109955827.7419932
punjab,2020,2,district,patiala,TOTAL,922228,1936659811.767475
punjab,2020,2,district,bathinda,TOTAL,627821,1418732928.7795854
punjab,2020,2,district,fazilka,TOTAL,593260,1345296833.0455809
punjab,2020,2,district,sangrur,TOTAL,497181,1065127674.2908587
punjab,2020,2,district,hoshiarpur,TOTAL,430930,740901804.834342
punjab,2020,2,district,pathankot,TOTAL,394701,828442435.8246017
punjab,2020,2,pincode,141008,TOTAL,1933611,5935144850.588928
punjab,2020,2,pincode,143001,TOTAL,606568,1360267849.7954679
punjab,2020,2,pincode,140308,TOTAL,390635,1048947180.2488436
punjab,2020,2,pincode,144001,TOTAL,293695,836446916.4686183
punjab,2020,2,pincode,140301,TOTAL,242270,396941056.5856328
punjab,2020,2,pincode,140603,TOTAL,230721,453001422.66260445
punjab,2020,2,pincode,145001,TOTAL,206228,470130617.07350135
punjab,2020,2,pincode,147001,TOTAL,196701,439768027.3954353
punjab,2020,2,pincode,141003,TOTAL,165637,327683869.71565175
punjab,2020,2,pincode,141001,TOTAL,162462,353195502.5688583
punjab,2020,3,district,ludhiana,TOTAL,5373096,13411978555.224405
punjab,2020,3,district,sas nagar,TOTAL,2481665,4322991690.252305
punjab,2020,3,district,amritsar,TOTAL,1171180,2977010022.917255
punjab,2020,3,district,jalandhar,TOTAL,1143419,2630961420.321203
punjab,2020,3,district,patiala,TOTAL,1133088,2639345147.604691
punjab,2020,3,district,bathinda,TOTAL,761837,1942683602.9336882
punjab,2020,3,district,fazilka,TOTAL,650223,1533956137.4019094
punjab,2020,3,district,sangrur,TOTAL,520244,1244533965.4714077
punjab,2020,3,district,pathankot,TOTAL,447422,1117386418.785541
punjab,2020,3,district,hoshiarpur,TOTAL,444703,938565050.5404744
punjab,2020,3,pincode,141008,TOTAL,2867721,8360811842.828445
punjab,2020,3,pincode,143001,TOTAL,769451,1999606622.5635748
punjab,2020,3,pincode,140308,TOTAL,383703,757985873.2855716
punjab,2020,3,pincode,140603,TOTAL,360947,757964358.2143505
punjab,2020,3,pincode,140301,TOTAL,346393,572413273.2058285
punjab,2020,3,pincode,144001,TOTAL,272576,747726279.984301
punjab,2020,3,pincode,147001,TOTAL,267878,674360222.6899031
punjab,2020,3,pincode,145001,TOTAL,248823,665895309.7393382
punjab,2020,3,pincode,141003,TOTAL,227044,523270030.7321095
punjab,2020,3,pincode,141001,TOTAL,225006,544450286.773348
punjab,2020,4,district,ludhiana,TOTAL,6433526,16002263104.77765
punjab,2020,4,district,sas nagar,TOTAL,3755533,6001552668.838071
punjab,2020,4,district,amritsar,TOTAL,1634555,4214164098.316762
punjab,2020,4,district,patiala,TOTAL,1580719,3741094568.09765
punjab,2020,4,district,jalandhar,TOTAL,1514774,3490141380.4519215
punjab,2020,4,district,bathinda,TOTAL,1029813,2560230080.072486
punjab,2020,4,district,fazilka,TOTAL,898108,2330645109.184926
punjab,2020,4,district,sangrur,TOTAL,709657,1815228277.1126363
punjab,2020,4,district,pathankot,TOTAL,613446,1556030355.8837295
punjab,2020,4,district,hoshiarpur,TOTAL,584688,1343655246.8605404
punjab,2020,4,pincode,141008,TOTAL,2976448,8609568637.44256
punjab,2020,4,pincode,143001,TOTAL,1085788,2799958793.967581
punjab,2020,4,pincode,140603,TOTAL,562676,1122140774.1117558
punjab,2020,4,pincode,140301,TOTAL,556418,865933875.1239388
punjab,2020,4,pincode,140308,TOTAL,510268,745392328.1120301
punjab,2020,4,pincode,147001,TOTAL,379659,921437976.1568284
punjab,2020,4,pincode,145001,TOTAL,339689,903698958.4686396
punjab,2020,4,pincode,141001,TOTAL,324863,795663905.6156021
punjab,2020,4,pincode,144001,TOTAL,318708,841347822.6474943
punjab,2020,4,pincode,141003,TOTAL,309431,725802164.1181587
punjab,2021,1,district,ludhiana,TOTAL,8956495,19225271865.79327
punjab,2021,1,district,sas nagar,TOTAL,4469959,6737530092.4958515
